;Accuracy;f1_score_macro;Method;Alpha;Samples_labeled;Dataset;Neighbors;Resolution;ADC;Time;Qnt_Amostras;Qnt_parametros;Execucao
38;0,7952218430034129;0,7941644810790558;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,07043130000238307;297,0;13,0;9,0
39;0,6791808873720137;0,6787280701754386;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,05599889999939478;297,0;13,0;10,0
40;0,5426621160409556;0,41469886702444847;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,12365950000094017;297,0;13,0;11,0
41;0,7849829351535836;0,7795492816452295;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,10358470000210218;297,0;13,0;12,0
42;0,4641638225255973;0,32771647789550606;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,1538555000006454;297,0;13,0;13,0
43;0,7064846416382252;0,7006225643950195;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,08028170000034152;297,0;13,0;14,0
44;0,5392491467576792;0,35033259423503327;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,3042989999994461;297,0;13,0;15,0
45;0,7167235494880546;0,6886370910953203;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,22178559999883873;297,0;13,0;16,0
46;0,5392491467576792;0,35033259423503327;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,10079119999863906;297,0;13,0;17,0
47;0,8054607508532423;0,8031122900088418;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,06585519999862299;297,0;13,0;18,0
48;0,552901023890785;0,382244539938519;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,03798919999826467;297,0;13,0;19,0
49;0,6723549488054608;0,633864417369572;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,21577629999956116;297,0;13,0;20,0
50;0,5631399317406144;0,4161892901618929;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,10028740000052494;297,0;13,0;21,0
51;0,7030716723549488;0,6721372622155912;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,03778430000238586;297,0;13,0;22,0
52;0,5563139931740614;0,4321705426356589;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,03381490000174381;297,0;13,0;23,0
53;0,6279863481228669;0,627969013920438;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;1,3063739999997779;297,0;13,0;24,0
54;0,7235494880546075;0,7188199751199573;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,5428246000010404;297,0;13,0;25,0
55;0,5460750853242321;0,36649163591435957;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,6372944000031566;297,0;13,0;26,0
56;0,5187713310580204;0,4364231634949867;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,45519469999999274;297,0;13,0;27,0
57;0,5460750853242321;0,36649163591435957;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,2819603999996616;297,0;13,0;28,0
58;0,48464163822525597;0,3888497506665009;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,2214547000003222;297,0;13,0;29,0
